Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Second,Public,Public2,Bike,Foot,Car,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.480624,9.181926,45.455071,9.201772,3.235352,2020,03,06,19,39,01,0,0,20,56,16,19,20,0,0
45.445440,9.148743,45.452506,9.180453,2.595298,2020,03,06,19,49,01,0,0,18,36,10,14,21,0,0
45.467473,9.179258,45.456028,9.199053,2.000644,2020,03,06,19,49,01,0,0,16,32,15,25,22,0,0
45.462778,9.145939,45.466968,9.178959,2.616785,2020,03,06,19,49,01,0,0,16,41,9,11,16,0,0
45.474449,9.219486,45.465432,9.163347,4.490809,2020,03,06,19,49,01,0,0,28,68,21,25,27,0,0
45.489997,9.155307,45.473779,9.175169,2.376845,2020,03,06,19,49,01,0,0,15,36,8,11,0,0,0
45.480191,9.147301,45.452028,9.219043,6.411255,2020,03,06,19,49,01,0,0,34,100,24,27,33,0,0
45.481687,9.210225,45.437141,9.211280,4.953734,2020,03,06,19,49,01,0,0,26,80,17,20,19,0,0
45.470823,9.188236,45.482337,9.153300,3.009692,2020,03,06,19,49,01,0,0,20,53,16,17,18,0,0
45.487627,9.206115,45.447619,9.178261,4.950410,2020,03,06,19,49,01,0,0,38,79,20,28,28,0,0
45.473320,9.178667,45.460512,9.160149,2.028132,2020,03,06,19,49,01,0,0,14,33,9,16,13,0,0
45.488949,9.217598,45.452308,9.192184,4.530472,2020,03,06,19,59,01,0,0,23,68,18,19,26,0,0
45.472119,9.174898,45.451783,9.161768,2.482197,2020,03,06,19,59,01,0,0,14,41,11,15,14,0,0
45.449445,9.197958,45.470030,9.206300,2.379505,2020,03,06,19,59,01,0,0,13,37,9,13,17,0,0
45.497724,9.166258,45.473525,9.171908,2.726486,2020,03,06,19,59,01,0,0,19,50,12,13,21,0,0
45.481659,9.200617,45.499605,9.158596,3.835350,2020,03,06,19,59,01,0,0,27,71,17,25,22,0,0
45.473778,9.193293,45.440372,9.212359,4.000998,2020,03,06,19,59,01,0,0,26,65,15,21,24,0,0
45.456553,9.162154,45.493885,9.167958,4.175523,2020,03,06,19,59,01,0,0,20,64,12,20,20,0,0
45.481328,9.199961,45.450213,9.191327,3.524570,2020,03,06,19,59,01,0,0,22,55,15,20,21,0,0
45.454848,9.175218,45.482398,9.210453,4.114918,2020,03,06,19,59,01,0,0,24,63,16,17,25,0,0
45.468934,9.160255,45.498387,9.184761,3.791356,2020,03,06,19,59,01,0,0,22,58,14,20,20,0,0
45.494745,9.172939,45.459440,9.198929,4.417682,2020,03,06,20,09,01,0,0,29,72,20,21,20,0,0
45.446148,9.219411,45.462675,9.165231,4.608131,2020,03,06,20,09,01,0,0,23,70,14,18,12,0,0
45.460784,9.159344,45.494032,9.157598,3.699336,2020,03,06,20,09,01,0,0,21,59,9,14,18,0,0
45.470184,9.194174,45.439976,9.190975,3.368069,2020,03,06,20,09,01,0,0,24,52,23,29,39,0,0
45.463964,9.160376,45.446316,9.217851,4.893478,2020,03,06,20,09,01,0,0,25,73,17,23,27,0,0
45.477594,9.186761,45.437328,9.186394,4.477251,2020,03,06,20,09,01,0,0,28,66,19,20,34,0,0
45.451015,9.181699,45.476117,9.194887,2.974534,2020,03,06,20,09,01,0,0,21,47,10,19,9,0,0
45.463391,9.188051,45.487308,9.182798,2.690675,2020,03,06,20,09,01,0,0,19,39,13,23,26,0,0
45.467111,9.192181,45.472845,9.223290,2.508122,2020,03,06,20,09,01,0,0,14,38,12,17,33,0,0
45.485172,9.217226,45.463045,9.209354,2.535697,2020,03,06,20,09,01,0,0,14,40,10,15,17,0,0
45.437533,9.153136,45.458742,9.189595,3.694531,2020,03,06,20,19,04,0,0,24,59,17,18,19,0,0
45.487319,9.215678,45.454761,9.171856,4.978041,2020,03,06,20,19,04,0,0,30,74,23,23,26,0,0
45.478371,9.163093,45.455588,9.206123,4.204326,2020,03,06,20,19,04,0,0,26,69,16,21,20,0,0
45.477733,9.163648,45.464539,9.193401,2.744881,2020,03,06,20,19,04,0,0,20,42,14,19,17,0,0
45.474228,9.163482,45.466388,9.189594,2.214843,2020,03,06,20,19,04,0,0,15,35,9,12,15,0,0
45.461132,9.167926,45.443812,9.193297,2.761317,2020,03,06,20,19,04,0,0,16,47,11,12,12,0,0
45.459450,9.155486,45.448054,9.189933,2.970593,2020,03,06,20,19,04,0,0,16,46,10,16,14,0,0
45.497767,9.168560,45.452194,9.210344,6.024153,2020,03,06,20,19,04,0,0,34,100,20,22,26,0,0
45.475133,9.154080,45.462155,9.204636,4.198019,2020,03,06,20,19,04,0,0,27,64,18,19,26,0,0
45.443473,9.148484,45.483990,9.176696,5.013582,2020,03,06,20,19,04,0,0,0,0,17,19,18,0,0
45.481928,9.178336,45.458718,9.153544,3.224460,2020,03,06,20,29,01,0,0,0,0,10,11,9,0,0
45.473212,9.195361,45.466670,9.169810,2.120983,2020,03,06,20,29,01,0,0,15,0,10,9,14,0,0
45.472918,9.163285,45.497323,9.165072,2.717155,2020,03,06,20,29,01,0,0,0,0,9,8,9,0,0
45.475206,9.171699,45.438408,9.167522,4.104503,2020,03,06,20,29,01,0,0,0,0,15,18,15,0,0
45.468152,9.159649,45.451199,9.179886,2.458489,2020,03,06,20,29,01,0,0,14,39,8,17,13,0,0
45.458044,9.167216,45.501210,9.159317,4.838955,2020,03,06,20,29,01,0,0,32,93,20,23,31,0,0
45.468702,9.172825,45.496620,9.211495,4.327122,2020,03,06,20,29,01,0,0,26,67,16,24,17,0,0
45.465810,9.201567,45.441625,9.214338,2.867682,2020,03,06,20,29,01,0,0,17,48,11,18,19,0,0
45.452895,9.179491,45.442874,9.149490,2.591969,2020,03,06,20,29,01,0,0,16,40,11,16,13,0,0
45.476178,9.180315,45.460494,9.214647,3.195026,2020,03,06,20,29,01,0,0,22,54,12,20,31,0,0
45.480549,9.159882,45.451330,9.162693,3.256235,2020,03,06,20,39,01,0,0,0,0,10,11,13,0,0
45.439976,9.226966,45.505648,9.195873,7.693982,2020,03,06,20,39,01,0,0,41,128,25,25,31,0,0
45.467061,9.176232,45.490867,9.175641,2.647380,2020,03,06,20,39,01,0,0,0,0,11,12,12,0,0
45.473860,9.177961,45.454566,9.196619,2.592169,2020,03,06,20,39,01,0,0,0,0,13,14,14,0,0
45.466861,9.175071,45.466608,9.204658,2.307361,2020,03,06,20,39,01,0,0,0,0,10,10,10,0,0
45.458122,9.159155,45.479378,9.180024,2.869493,2020,03,06,20,39,01,0,0,18,46,10,12,18,0,0
45.479475,9.198992,45.450758,9.196643,3.198281,2020,03,06,20,39,01,0,0,17,50,13,14,21,0,0
45.460707,9.177756,45.445343,9.156553,2.377694,2020,03,06,20,39,01,0,0,19,38,14,21,14,0,0
45.467109,9.171465,45.503764,9.190241,4.330504,2020,03,06,20,39,01,0,0,27,71,17,17,21,0,0
45.458507,9.205865,45.454258,9.167298,3.044876,2020,03,06,20,39,01,0,0,18,47,11,16,22,0,0
45.465252,9.166961,45.440819,9.179457,2.886246,2020,03,06,20,49,01,0,0,18,50,12,17,20,0,0
45.477894,9.147975,45.462588,9.174640,2.686901,2020,03,06,20,49,01,0,0,16,43,8,14,16,0,0
45.470606,9.172477,45.467986,9.209381,2.892345,2020,03,06,20,49,01,0,0,23,45,13,17,16,0,0
45.461929,9.229750,45.448811,9.184454,3.822140,2020,03,06,20,49,01,0,0,21,67,13,14,14,0,0
45.485759,9.193132,45.481748,9.227836,2.741908,2020,03,06,20,49,01,0,0,16,44,12,15,18,0,0
45.485495,9.199394,45.452005,9.205567,3.754721,2020,03,06,20,49,01,0,0,19,61,13,14,17,0,0
45.465303,9.216482,45.479242,9.150573,5.367692,2020,03,06,20,49,01,0,0,31,86,20,25,29,0,0
45.452622,9.206681,45.451707,9.169600,2.894106,2020,03,06,20,49,01,0,0,16,43,10,14,26,0,0
45.491455,9.187643,45.462823,9.185131,3.189598,2020,03,06,20,49,01,0,0,21,50,14,15,16,0,0
45.443429,9.194483,45.469480,9.171132,3.421579,2020,03,06,20,49,01,0,0,21,56,12,16,25,0,0
45.478139,9.185130,45.503176,9.211990,3.483275,2020,03,06,20,59,01,0,0,18,54,12,15,15,0,0
45.479795,9.183633,45.445900,9.164405,4.056123,2020,03,06,20,59,01,0,0,24,64,16,18,14,0,0
45.468097,9.201642,45.502944,9.185631,4.070689,2020,03,06,20,59,01,0,0,25,64,15,22,21,0,0
45.501028,9.155064,45.489804,9.198985,3.643603,2020,03,06,20,59,01,0,0,22,59,14,14,19,0,0
45.471670,9.225389,45.448032,9.195208,3.528217,2020,03,06,20,59,01,0,0,20,61,11,17,14,0,0
45.454183,9.164798,45.452868,9.209959,3.525506,2020,03,06,20,59,01,0,0,20,53,14,29,32,0,0
45.471006,9.158420,45.504753,9.146526,3.865160,2020,03,06,20,59,01,0,0,24,65,13,13,17,0,0
45.503632,9.215236,45.449289,9.215335,6.042380,2020,03,06,20,59,01,0,0,29,95,17,24,24,0,0
45.442852,9.215838,45.470089,9.152860,5.770483,2020,03,06,20,59,01,0,0,29,88,20,23,29,0,0
45.445576,9.170442,45.485515,9.223022,6.044244,2020,03,06,20,59,01,0,0,33,96,23,23,27,0,0
45.469338,9.215748,45.468680,9.169823,3.581827,2020,03,06,21,09,01,0,0,21,55,15,24,20,0,0
45.471928,9.175755,45.478490,9.202514,2.210250,2020,03,06,21,09,01,0,0,16,38,11,21,12,0,0
45.473634,9.173045,45.504951,9.192531,3.798982,2020,03,06,21,09,01,0,0,24,63,17,20,22,0,0
45.450862,9.162662,45.459625,9.186849,2.123248,2020,03,06,21,09,01,0,0,14,34,10,31,27,0,0
45.492766,9.148064,45.493888,9.199766,4.031742,2020,03,06,21,09,01,0,0,20,76,11,11,13,0,0
45.467170,9.221410,45.445754,9.163674,5.093905,2020,03,06,21,09,01,0,0,28,77,16,17,18,0,0
45.471240,9.220651,45.450804,9.215043,2.313977,2020,03,06,21,09,01,0,0,12,37,8,9,10,0,0
45.447597,9.230511,45.456478,9.178413,4.181911,2020,03,06,21,09,01,0,0,25,65,13,22,23,0,0
45.443342,9.228661,45.470960,9.186520,4.498051,2020,03,06,21,09,01,0,0,0,0,20,20,26,0,0
45.491378,9.194554,45.461613,9.212002,3.578232,2020,03,06,21,09,01,0,0,0,0,12,13,13,0,0
45.484919,9.198379,45.465588,9.205881,2.227571,2020,03,06,21,19,05,0,0,0,37,10,9,12,0,0
45.450774,9.154019,45.466702,9.192162,3.462082,2020,03,06,21,19,05,0,0,23,51,18,20,24,0,0
45.504024,9.210165,45.456703,9.183118,5.668394,2020,03,06,21,19,05,0,0,0,0,20,21,20,0,0
45.486237,9.181591,45.465098,9.175471,2.398382,2020,03,06,21,19,05,0,0,14,37,10,19,12,0,0
45.442632,9.160662,45.471256,9.169187,3.251400,2020,03,06,21,19,05,0,0,20,56,16,14,18,0,0
45.499604,9.181833,45.468931,9.201439,3.737329,2020,03,06,21,19,05,0,0,22,60,14,15,23,0,0
45.451365,9.166945,45.481250,9.193775,3.926707,2020,03,06,21,19,05,0,0,28,62,19,37,38,0,0
45.440262,9.167288,45.482004,9.187507,4.901819,2020,03,06,21,19,05,0,0,0,80,19,21,25,0,0
45.450610,9.214292,45.465088,9.172300,3.649299,2020,03,06,21,19,05,0,0,22,55,16,17,18,0,0
45.453068,9.224641,45.472322,9.170993,4.699689,2020,03,06,21,19,05,0,0,28,70,19,20,25,0,0
45.491200,9.172923,45.471393,9.182107,2.315793,2020,03,06,21,29,01,0,0,13,38,10,9,10,0,0
45.467855,9.151283,45.460886,9.220889,5.483121,2020,03,06,21,29,01,0,0,30,82,20,21,18,0,0
45.503469,9.169787,45.484294,9.172813,2.145066,2020,03,06,21,29,01,0,0,14,44,8,8,12,0,0
45.462980,9.167139,45.445488,9.147063,2.496937,2020,03,06,21,29,01,0,0,20,43,10,10,23,0,0
45.462397,9.174953,45.504500,9.193820,4.907028,2020,03,06,21,29,01,0,0,31,79,21,28,26,0,0
45.455372,9.201328,45.491769,9.224681,4.437726,2020,03,06,21,29,01,0,0,23,69,15,17,19,0,0
45.455316,9.197072,45.481204,9.207998,3.001916,2020,03,06,21,29,01,0,0,16,48,9,10,16,0,0
45.453001,9.165587,45.502833,9.162903,5.544749,2020,03,06,21,29,01,0,0,32,99,17,22,34,0,0
45.453417,9.194174,45.438161,9.228265,3.154340,2020,03,06,21,29,01,0,0,17,46,10,13,23,0,0
45.479272,9.214991,45.480612,9.164539,3.936138,2020,03,06,21,29,01,0,0,22,64,14,23,19,0,0
45.467469,9.226026,45.474424,9.163839,4.910248,2020,03,06,21,39,01,0,0,29,75,18,24,18,0,0
45.446410,9.208908,45.477625,9.180899,4.100925,2020,03,06,21,39,01,0,0,25,0,14,19,27,0,0
45.499701,9.176217,45.451239,9.189488,5.486914,2020,03,06,21,39,01,0,0,0,0,19,19,19,0,0
45.463097,9.158474,45.460429,9.190994,2.553419,2020,03,06,21,39,01,0,0,0,0,11,12,11,0,0
45.463609,9.147627,45.466036,9.201392,4.201403,2020,03,06,21,39,01,0,0,25,62,15,16,15,0,0
45.459025,9.173553,45.460750,9.215443,3.272597,2020,03,06,21,39,01,0,0,0,0,10,10,8,0,0
45.469758,9.174568,45.442520,9.193844,3.381210,2020,03,06,21,39,01,0,0,0,0,11,24,21,0,0
45.481480,9.165087,45.438026,9.230161,7.007224,2020,03,06,21,39,01,0,0,38,106,20,23,21,0,0
45.445315,9.216656,45.465411,9.181395,3.543508,2020,03,06,21,39,01,0,0,22,52,14,26,28,0,0
45.441087,9.191389,45.470765,9.159643,4.125521,2020,03,06,21,39,01,0,0,22,65,14,16,16,0,0
45.452605,9.160769,45.438492,9.201877,3.570156,2020,03,06,21,49,01,0,0,23,62,12,15,24,0,0
45.470888,9.197239,45.476076,9.160724,2.904943,2020,03,06,21,49,01,0,0,18,44,11,14,25,0,0
45.475663,9.164577,45.455321,9.170710,2.311830,2020,03,06,21,49,01,0,0,14,37,7,9,12,0,0
45.499848,9.147767,45.476876,9.172419,3.196374,2020,03,06,21,49,01,0,0,16,50,10,11,13,0,0
45.468347,9.162455,45.455488,9.184472,2.234385,2020,03,06,21,49,01,0,0,14,36,6,10,17,0,0
45.455483,9.157852,45.479401,9.197286,4.065503,2020,03,06,21,49,01,0,0,26,63,13,13,17,0,0
45.475656,9.230098,45.503373,9.195143,4.113593,2020,03,06,21,49,01,0,0,24,70,16,20,25,0,0
45.479971,9.208875,45.441196,9.216715,4.354516,2020,03,06,21,49,01,0,0,23,71,14,16,16,0,0
45.440806,9.161652,45.459368,9.155152,2.125266,2020,03,06,21,49,01,0,0,12,36,5,8,11,0,0
45.445884,9.163415,45.484418,9.193327,4.878384,2020,03,06,21,49,01,0,0,34,77,18,21,23,0,0
45.443345,9.157814,45.479518,9.200239,5.208055,2020,03,06,21,59,01,0,0,32,80,18,21,21,0,0
45.455686,9.189023,45.504963,9.152539,6.173381,2020,03,06,21,59,01,0,0,36,97,22,24,25,0,0
45.492195,9.180451,45.439991,9.208043,6.190498,2020,03,06,21,59,01,0,0,34,99,20,26,20,0,0
45.488002,9.182681,45.439906,9.203555,5.590038,2020,03,06,21,59,01,0,0,34,84,20,22,21,0,0
45.475465,9.156410,45.500688,9.181126,3.402540,2020,03,06,21,59,01,0,0,24,61,15,19,21,0,0
45.450538,9.207129,45.485957,9.197815,4.004634,2020,03,06,21,59,01,0,0,21,65,15,19,18,0,0
45.503918,9.214992,45.455214,9.207331,5.448214,2020,03,06,21,59,01,0,0,27,86,18,25,25,0,0
45.443905,9.205127,45.490621,9.210583,5.211727,2020,03,06,21,59,01,0,0,0,91,17,25,29,0,0
45.438743,9.199844,45.503868,9.204038,7.248602,2020,03,06,21,59,01,0,0,39,113,22,23,27,0,0
45.499689,9.169979,45.448656,9.219481,6.862579,2020,03,06,21,59,01,0,0,37,111,24,25,26,0,0
45.454798,9.184539,45.460364,9.220135,2.844366,2020,03,06,22,09,02,0,0,17,46,10,10,10,0,0
45.459001,9.221006,45.439181,9.211664,2.321134,2020,03,06,22,09,02,0,0,15,40,7,10,12,0,0
45.444852,9.153445,45.458725,9.185767,2.955591,2020,03,06,22,09,02,0,0,21,48,12,11,11,0,0
45.485037,9.197875,45.491469,9.164390,2.706362,2020,03,06,22,09,02,0,0,0,49,8,8,8,0,0
45.465951,9.170811,45.455588,9.229443,4.715543,2020,03,06,22,09,02,0,0,0,71,18,20,26,0,0
45.498511,9.148788,45.442727,9.181706,6.712713,2020,03,06,22,09,02,0,0,37,106,21,21,27,0,0
45.505253,9.170336,45.450694,9.223267,7.336960,2020,03,06,22,09,02,0,0,39,117,25,26,27,0,0
45.454867,9.209831,45.472414,9.226933,2.363321,2020,03,06,22,09,02,0,0,14,40,8,10,12,0,0
45.464372,9.182616,45.482870,9.175713,2.126042,2020,03,06,22,09,02,0,0,0,0,12,14,8,0,0
45.496999,9.194949,45.445451,9.148653,6.773653,2020,03,06,22,09,02,0,0,38,106,20,23,27,0,0
45.470738,9.181486,45.488655,9.211495,3.072838,2020,03,06,22,19,05,0,0,20,50,13,15,18,0,0
45.462150,9.194902,45.451863,9.149643,3.710590,2020,03,06,22,19,05,0,0,23,57,17,20,16,0,0
45.464815,9.195822,45.438752,9.206480,3.014818,2020,03,06,22,19,05,0,0,20,0,16,24,25,0,0
45.473050,9.223065,45.470879,9.193796,2.294911,2020,03,06,22,19,05,0,0,15,35,9,12,15,0,0
45.481844,9.216474,45.474714,9.191694,2.088280,2020,03,06,22,19,05,0,0,14,36,8,12,16,0,0
45.465903,9.165109,45.451812,9.193833,2.733733,2020,03,06,22,19,05,0,0,14,43,7,10,19,0,0
45.438958,9.183499,45.452305,9.202424,2.093303,2020,03,06,22,19,05,0,0,13,0,8,12,8,0,0
45.485868,9.171614,45.458799,9.174077,3.015911,2020,03,06,22,19,05,0,0,0,0,13,13,12,0,0
45.502734,9.190213,45.468868,9.173979,3.972508,2020,03,06,22,19,05,0,0,0,0,16,15,16,0,0
45.449053,9.219808,45.481622,9.174961,5.034362,2020,03,06,22,19,05,0,0,28,79,18,18,22,0,0
45.438055,9.210866,45.461299,9.200193,2.715271,2020,03,06,22,29,01,0,0,19,51,12,16,20,0,0
45.462421,9.216084,45.481279,9.204731,2.276016,2020,03,06,22,29,01,0,0,11,35,9,9,13,0,0
45.445222,9.149752,45.473946,9.202235,5.191740,2020,03,06,22,29,01,0,0,34,78,19,24,20,0,0
45.487851,9.222187,45.494656,9.157945,5.064245,2020,03,06,22,29,01,0,0,28,86,17,23,19,0,0
45.481188,9.229502,45.450993,9.191484,4.478973,2020,03,06,22,29,01,0,0,25,74,16,16,24,0,0
45.451572,9.193397,45.454753,9.152971,3.172947,2020,03,06,22,29,01,0,0,17,50,10,15,20,0,0
45.480310,9.160024,45.495023,9.219562,4.920926,2020,03,06,22,29,01,0,0,29,81,19,25,19,0,0
45.439764,9.188056,45.462473,9.192024,2.543903,2020,03,06,22,29,01,0,0,14,41,9,14,18,0,0
45.475849,9.196689,45.481280,9.159136,2.989390,2020,03,06,22,29,01,0,0,0,47,10,13,23,0,0
45.449345,9.189241,45.480991,9.197763,3.580912,2020,03,06,22,29,01,0,0,21,56,12,16,25,0,0
45.475081,9.195217,45.504992,9.224975,4.054783,2020,03,06,22,39,01,0,0,22,62,13,18,26,0,0
45.452611,9.200525,45.502598,9.155025,6.593616,2020,03,06,22,39,01,0,0,42,108,24,25,30,0,0
45.473082,9.163767,45.495529,9.179712,2.788267,2020,03,06,22,39,01,0,0,19,49,12,17,23,0,0
45.481554,9.196191,45.481492,9.158641,2.927383,2020,03,06,22,39,01,0,0,16,46,8,13,14,0,0
45.488293,9.213793,45.462042,9.218780,2.944622,2020,03,06,22,39,01,0,0,14,45,12,19,12,0,0
45.464656,9.181230,45.505814,9.148093,5.255060,2020,03,06,22,39,01,0,0,30,84,17,18,19,0,0
45.460123,9.171310,45.487379,9.190369,3.375311,2020,03,06,22,39,01,0,0,24,54,15,17,20,0,0
45.451482,9.181431,45.454704,9.149758,2.496294,2020,03,06,22,39,01,0,0,15,41,11,13,17,0,0
45.481480,9.205862,45.456030,9.153058,4.996141,2020,03,06,22,39,01,0,0,29,78,19,18,27,0,0
45.480905,9.179039,45.486222,9.153234,2.096741,2020,03,06,22,39,01,0,0,12,34,6,9,13,0,0
45.483079,9.214342,45.449191,9.224993,3.858447,2020,03,06,22,49,01,0,0,19,59,11,13,22,0,0
45.459256,9.177330,45.496839,9.156040,4.496422,2020,03,06,22,49,01,0,0,26,73,16,16,25,0,0
45.481738,9.211125,45.457714,9.159847,4.808629,2020,03,06,22,49,01,0,0,29,76,19,22,32,0,0
45.457576,9.183300,45.479482,9.145838,3.803428,2020,03,06,22,49,01,0,0,24,62,16,15,18,0,0
45.453777,9.158872,45.480056,9.165453,2.966674,2020,03,06,22,49,01,0,0,16,47,10,11,28,0,0
45.468124,9.221577,45.442249,9.150810,6.224348,2020,03,06,22,49,01,0,0,33,98,19,19,23,0,0
45.460583,9.159601,45.499249,9.228465,6.878012,2020,03,06,22,49,01,0,0,39,109,22,30,30,0,0
45.505878,9.198771,45.445682,9.225682,7.014332,2020,03,06,22,49,01,0,0,0,0,22,23,22,0,0
45.448770,9.176283,45.492748,9.174191,4.892615,2020,03,06,22,49,01,0,0,0,0,20,21,21,0,0
45.491014,9.149789,45.449251,9.209805,6.592664,2020,03,06,22,49,01,0,0,0,0,21,22,21,0,0
45.504157,9.220835,45.482603,9.228247,2.465228,2020,03,06,22,59,02,0,0,0,0,10,9,8,0,0
45.471471,9.203318,45.474442,9.148066,4.320713,2020,03,06,22,59,02,0,0,0,0,18,17,20,0,0
45.455998,9.164913,45.482497,9.184388,3.314734,2020,03,06,22,59,02,0,0,24,53,15,22,27,0,0
45.477321,9.164004,45.458789,9.207252,3.952083,2020,03,06,22,59,02,0,0,0,63,17,24,23,0,0
45.457746,9.168790,45.440720,9.218592,4.321483,2020,03,06,22,59,02,0,0,22,68,13,16,26,0,0
45.478273,9.172461,45.439218,9.199997,4.844521,2020,03,06,22,59,02,0,0,0,71,17,20,18,0,0
45.476736,9.205771,45.443624,9.212765,3.721895,2020,03,06,22,59,02,0,0,0,0,11,13,13,0,0
45.453753,9.163330,45.471770,9.169260,2.055987,2020,03,06,22,59,02,0,0,12,32,7,15,20,0,0
45.472312,9.184348,45.495055,9.229421,4.329092,2020,03,06,22,59,02,0,0,25,69,18,19,23,0,0
45.469279,9.202466,45.469945,9.165931,2.849810,2020,03,06,22,59,02,0,0,0,0,14,12,13,0,0
45.480877,9.205095,45.471354,9.178060,2.358844,2020,03,06,23,09,01,0,0,16,40,10,12,17,0,0
45.454808,9.180882,45.466581,9.218014,3.177981,2020,03,06,23,09,01,0,0,19,51,14,18,10,0,0
45.467373,9.160929,45.498839,9.195627,4.422402,2020,03,06,23,09,01,0,0,25,67,16,17,21,0,0
45.463838,9.177126,45.500115,9.188697,4.133260,2020,03,06,23,09,01,0,0,26,67,19,30,26,0,0
45.456618,9.170334,45.446309,9.148256,2.068706,2020,03,06,23,09,01,0,0,11,31,8,12,16,0,0
45.459985,9.170177,45.499379,9.184959,4.529269,2020,03,06,23,09,01,0,0,29,70,18,23,27,0,0
45.454489,9.185036,45.489441,9.216508,4.596216,2020,03,06,23,09,01,0,0,25,69,15,15,15,0,0
45.480133,9.161275,45.451581,9.210913,5.006186,2020,03,06,23,09,01,0,0,28,76,20,25,21,0,0
45.470709,9.188895,45.497445,9.196325,3.028666,2020,03,06,23,09,01,0,0,23,46,13,23,22,0,0
45.468128,9.172868,45.490173,9.196286,3.056394,2020,03,06,23,09,01,0,0,20,49,12,14,16,0,0
45.472201,9.205498,45.494803,9.211874,2.561790,2020,03,06,23,19,05,0,0,15,42,9,10,20,0,0
45.490856,9.187967,45.470434,9.202432,2.535320,2020,03,06,23,19,05,0,0,16,43,11,12,14,0,0
45.497823,9.149955,45.459234,9.190695,5.338400,2020,03,06,23,19,05,0,0,0,0,19,19,19,0,0
45.480870,9.222182,45.472735,9.190294,2.645609,2020,03,06,23,19,05,0,0,0,0,13,14,15,0,0
45.477388,9.212963,45.447575,9.204449,3.380737,2020,03,06,23,19,05,0,0,0,50,11,12,18,0,0
45.501304,9.166433,45.473224,9.200698,4.108823,2020,03,06,23,19,05,0,0,0,0,15,15,16,0,0
45.459000,9.154361,45.498520,9.201136,5.710318,2020,03,06,23,19,05,0,0,0,0,20,20,19,0,0
45.498670,9.186336,45.469554,9.200254,3.414371,2020,03,06,23,19,05,0,0,21,54,12,17,14,0,0
45.451081,9.155626,45.462080,9.203879,3.957163,2020,03,06,23,19,05,0,0,22,60,13,18,19,0,0
45.466527,9.205811,45.438354,9.224304,3.448693,2020,03,06,23,19,05,0,0,17,56,11,12,16,0,0
45.492277,9.214642,45.457221,9.196301,4.151903,2020,03,06,23,29,01,0,0,25,63,18,21,22,0,0
45.458232,9.161663,45.447977,9.225836,5.133643,2020,03,06,23,29,01,0,0,25,74,17,25,26,0,0
45.461258,9.174905,45.504546,9.213361,5.670471,2020,03,06,23,29,01,0,0,33,84,20,25,27,0,0
45.464084,9.193510,45.440559,9.149085,4.341574,2020,03,06,23,29,01,0,0,27,66,18,28,25,0,0
45.461817,9.163917,45.461521,9.224533,4.727365,2020,03,06,23,29,01,0,0,25,76,17,26,24,0,0
45.461613,9.164729,45.441125,9.229855,5.567306,2020,03,06,23,29,01,0,0,27,85,16,23,28,0,0
45.466784,9.195522,45.484373,9.172045,2.678683,2020,03,06,23,29,01,0,0,16,43,10,18,20,0,0
45.465578,9.185100,45.439789,9.180883,2.886271,2020,03,06,23,29,01,0,0,19,47,15,32,29,0,0
45.478177,9.160827,45.499712,9.190439,3.325868,2020,03,06,23,29,01,0,0,20,55,13,16,13,0,0
45.441451,9.191705,45.475486,9.174975,4.002961,2020,03,06,23,29,01,0,0,27,62,17,16,23,0,0
45.465624,9.180355,45.464508,9.150414,2.338158,2020,03,06,23,39,01,0,0,17,41,8,21,19,0,0
45.498111,9.198458,45.482391,9.158750,3.554573,2020,03,06,23,39,01,0,0,21,61,12,16,13,0,0
45.463652,9.187439,45.444805,9.209673,2.720093,2020,03,06,23,39,01,0,0,17,44,12,20,22,0,0
45.481397,9.191412,45.447702,9.204023,3.873457,2020,03,06,23,39,01,0,0,20,62,12,14,23,0,0
45.467895,9.192709,45.472068,9.148439,3.483013,2020,03,06,23,39,01,0,0,22,55,18,26,33,0,0
45.452541,9.196272,45.478474,9.203060,2.931664,2020,03,06,23,39,01,0,0,16,46,12,15,16,0,0
45.463399,9.227872,45.456018,9.158532,5.469715,2020,03,06,23,39,01,0,0,29,84,18,23,22,0,0
45.475434,9.203248,45.462833,9.160492,3.616407,2020,03,06,23,39,01,0,0,23,57,15,20,17,0,0
45.447660,9.165876,45.438941,9.196297,2.563588,2020,03,06,23,39,01,0,0,18,43,8,18,15,0,0
45.475782,9.191859,45.497774,9.199583,2.518318,2020,03,06,23,39,01,0,0,15,37,7,15,21,0,0
45.479607,9.202662,45.456085,9.159038,4.290927,2020,03,06,23,49,01,0,0,25,68,18,20,27,0,0
45.452575,9.191900,45.464100,9.166944,2.330330,2020,03,06,23,49,01,0,0,14,36,7,11,12,0,0
45.439010,9.219028,45.475207,9.195058,4.437731,2020,03,06,23,49,01,0,0,25,72,15,23,22,0,0
45.486998,9.169124,45.481777,9.197686,2.300996,2020,03,06,23,49,01,0,0,0,0,8,10,7,0,0
45.444209,9.186198,45.473301,9.184107,3.238835,2020,03,06,23,49,01,0,0,0,48,11,11,11,0,0
45.446088,9.169935,45.490296,9.169365,4.915670,2020,03,06,23,49,01,0,0,0,0,17,16,16,0,0
45.454627,9.208058,45.499496,9.214318,5.012782,2020,03,06,23,49,01,0,0,27,0,17,19,26,0,0
